sample_id	label	num_0_0	num_1_0	num_2_0	num_3_0	num_4_0
TCGA-A1-A0SE	2	0.03585484988676118	0.0028290445841513646	0.925250384063834	0.029152125360400107	0.006913596104853368
TCGA-A2-A0ST	0	0.3039847580456051	0.01188586718194185	0.5660627341422397	0.03372420234350979	0.08434243828670353
TCGA-A2-A0T4	2	0.0010991736964103722	0.00855144551538758	0.8136003003044598	0.1708634688238218	0.005885611659920456
TCGA-B6-A0RM	2	0.031114366677101674	0.00035763383072410105	0.37035291169598406	0.5970894170624123	0.0010856707337779554
TCGA-B6-A0RN	2	0.0029413977444053595	0.004286364266450586	0.9126368338893635	0.058766903497302965	0.021368500602477664
TCGA-BH-A0DH	2	0.02364423832439088	0.002598949216910529	0.8238350522016477	0.1422392938599741	0.007682466397076852
TCGA-BH-A0DQ	2	0.0017209925938435854	0.02550948803335836	0.7475891972244311	0.20543258885670096	0.019747733291666122
TCGA-AO-A0JJ	2	0.023180795965899198	0.007982306580683789	0.8646749797172846	0.06966434944210882	0.03449756829402363
TCGA-AO-A0JL	0	0.8929390858357009	0.003740916067138718	0.00133677558791981	0.08217913530320044	0.019804087206040197
TCGA-AO-A0JM	3	0.006708654173768646	0.08589041985111016	0.1416939124357904	0.7084527290147861	0.05725428452454484
TCGA-B6-A0IK	1	0.20627137150079378	0.5292963262754738	0.15916430207168406	0.09601329081356239	0.009254709338485935
TCGA-B6-A0RE	0	0.9575514777945348	0.018185374785954642	0.010551312470565411	0.010023173951876865	0.003688660997068681
TCGA-B6-A0RG	2	0.003188924312668871	0.004435766436810806	0.6584888948896609	0.3311915413022079	0.0026948730586514027
TCGA-B6-A0RI	2	0.0025280580492046075	0.004318541307961098	0.9061252134724824	0.07079682092927236	0.016231366241079632
TCGA-BH-A0AW	1	0.00930952219236764	0.7347410596780624	0.0640742907582688	0.1793089186729366	0.012566208698364632
TCGA-BH-A0B3	0	0.9237476384697886	0.0020740429705730537	0.06095061968747223	0.005437595635634893	0.007790103236531238
TCGA-BH-A0B8	2	0.0077917645613237736	0.010850006697889408	0.6755780863652677	0.3050238174040919	0.000756324971427149
TCGA-BH-A0BA	2	9.973006940728463e-05	0.000739137794028348	0.7623619838001092	0.23240536832073308	0.004393780015722105
TCGA-BH-A0BJ	2	0.020686390406517194	0.005480670231856691	0.8650602704946798	0.036201741365113754	0.07257092750183249
TCGA-BH-A0RX	0	0.49359398359700213	0.015232360387395947	0.40987444801407696	0.029815212197056965	0.05148399580446793
TCGA-A2-A0CT	2	0.00024637471927407167	0.0005423171315481306	0.5525018328916469	0.4440015159703599	0.002707959287171054
TCGA-A2-A0EU	2	3.877457307885246e-05	0.0008892833038387112	0.6051609195160683	0.39029206855751136	0.0036189540495028235
TCGA-A7-A0D9	2	0.16733680202416298	0.0005343363894924753	0.33509449122705187	0.49381158348441073	0.003222786874881887
TCGA-A8-A08O	2	0.004382729699845505	0.0025585078536641856	0.6701882945266381	0.29984650401729046	0.0230239639025616
TCGA-A8-A0A6	2	0.0009518077872777933	0.007020165348543649	0.8727536678209357	0.10636845194824138	0.012905907095001683
TCGA-A8-A0AD	2	0.003862701529048703	0.02380266061985658	0.710273774271722	0.2590313483658255	0.003029515213547093
TCGA-AO-A03L	2	0.0005972788367693941	0.00571477476212769	0.7306283115822314	0.25698860197541495	0.0060710328434564025
TCGA-AO-A0JC	2	0.02268582123387913	0.006142647866818163	0.8275201787474297	0.03704662316589459	0.10660472898597853
TCGA-AO-A0JD	3	0.002615019389487087	0.02142434272254579	0.05998935705200402	0.9122851240823749	0.003686156753588231
TCGA-AO-A0JE	1	0.0025287219645752264	0.677553341000716	0.09805109849892514	0.19207330073983603	0.029793537795947744
TCGA-AO-A0JI	2	0.0013334633150607724	0.005437206205452864	0.628991671277378	0.3634779547911203	0.0007597044109880148
TCGA-BH-A0C0	3	0.3982751147913204	0.009345023291932316	0.05548152210760627	0.5350922567652303	0.001806083043910808
TCGA-BH-A0DP	2	0.005062503241587997	0.003022688474895716	0.9367674196416643	0.042668642492329587	0.012478746149522293
TCGA-BH-A0DS	2	0.03351176722371209	0.00027936849615477964	0.5802572867523278	0.3856389041528478	0.0003126733749576769
TCGA-BH-A0E0	0	0.8901515031930993	0.024447990224257525	0.0188053658451986	0.04788669060715928	0.018708450130285156
TCGA-BH-A0E1	2	0.0020194006158848134	0.0027179168969308043	0.9077728151875024	0.07348974193186247	0.014000125367819503
TCGA-BH-A0E2	2	0.11867971916220194	0.0002474421119467503	0.74824188743813	0.12789328571284564	0.004937665574875682
TCGA-BH-A0H0	3	0.009961964021078002	0.0012246838760223676	0.7178522377123284	0.26857891902474	0.0023821953658311927
TCGA-BH-A0H6	2	0.046127557616636075	0.0002791251857398844	0.37075156799780407	0.5814576586937001	0.0013840905061199356
TCGA-BH-A0H9	2	5.789817296854009e-05	0.031246620882363955	0.8839227655399199	0.06891955629578501	0.015853159108962605
TCGA-BH-A0HB	2	0.06342771474385984	0.007767814711427795	0.5685655608764247	0.35644504290788165	0.00379386676040601
TCGA-BH-A0HF	2	0.024618490398815664	0.015958374458695173	0.8643419638643268	0.04191973555711043	0.05316143572105189
TCGA-A1-A0SO	0	0.9316400937856614	0.060418896375419306	0.00019030382114012826	0.0071043955380613736	0.0006463104797177459
TCGA-A1-A0SP	0	0.7019007745834535	0.013907065192516948	0.23652004372200558	0.03417860065270737	0.01349351584931657
TCGA-A2-A0T0	0	0.9591526244229401	0.0037324895684587643	0.001626743064026549	0.034685507558138345	0.0008026353864360777
TCGA-AO-A0JG	2	0.03727484870569552	0.017740859053844676	0.7772963991431838	0.11549107101752462	0.05219682207975127
TCGA-AR-A0TR	2	0.005066883220127493	0.017077996455221532	0.8168589185085201	0.09834849620049904	0.06264770561563184
TCGA-B6-A0RL	3	0.0016002596997512798	0.006539030381012588	0.4497962888125815	0.5380622731279938	0.004002147978660834
TCGA-B6-A0RU	0	0.8394526257654985	0.00854695672089896	0.099285549378496	0.030832083095994337	0.02188278503911244
TCGA-BH-A0BC	2	0.011454153348837337	0.002725347271053499	0.8772376790721654	0.10327023684328722	0.005312583464656457
TCGA-A1-A0SM	2	0.003043730885519067	0.2736543394776294	0.6064311498079789	0.04759823945957044	0.06927254036930225
TCGA-A2-A0SX	0	0.7658823218760676	0.033000915344397024	0.04892884822822393	0.13731668078553425	0.014871233765777137
TCGA-A2-A0SY	2	0.0009050572378255611	0.01850138739000664	0.92341675145107	0.05484815944028433	0.002328644480813375
TCGA-A1-A0SJ	2	0.19715810432904382	0.0016142234636080217	0.7364584920985366	0.048843903003450595	0.015925277105360937
TCGA-A2-A0EN	2	0.0030517255616525113	0.003448154977492356	0.8973436285538454	0.06952726367133644	0.02662922723567336
TCGA-A2-A0SV	3	0.01329393685135912	0.0006364086459763614	0.3006202209041654	0.6840275071817915	0.0014219264167077818
TCGA-A2-A0SW	3	0.021259867185423973	0.0073100165749472356	0.49344649633129395	0.4588560923737875	0.01912752753454733
TCGA-A2-A0T5	2	0.006884674580014268	0.002927021252922197	0.9049840153507549	0.06258401340859203	0.02262027540771652
TCGA-A2-A0T6	2	0.003623332657329561	0.00282932900413356	0.9313160537547013	0.04617028593978743	0.0160609986440482
TCGA-AR-A0TW	2	0.14773816680164295	0.0013649621886358233	0.8336702568713734	0.0022379698556174938	0.014988644282730518
TCGA-AR-A0TX	1	6.707106073515194e-05	0.6918136764056368	0.11172256754187292	0.1806484824102998	0.015748202581455276
TCGA-B6-A0RO	2	0.002548147257419168	0.014004288171866549	0.8353181215902944	0.10907850758661364	0.0390509353938063
TCGA-B6-A0RP	2	0.08149456692793793	0.009840568420058956	0.7657112506545136	0.13581139093083358	0.007142223066655966
TCGA-BH-A0HK	2	0.0032531175580524183	0.00512833106908098	0.9192043331377657	0.049845231971582644	0.022568986263518134
